audio,work_guess,section_guess,verse_guess,part,text_id,text,chandas,syllable_count,duration_seconds,duration_check,confidence,band,review_status,review_reason,signal,audio_quality,qc_flags,action
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.2.tp2.mp3,tirtha_prabandha,dakshina_prabandha,2,full,tirtha_prabandha:TP_DAK_002,"श्रुतिशतपरिगीतः शुद्धभावैर्गृहीतः
कमलनिलयतातः कंजनेत्रः प्रतीतः
सकलजगदतीतः सर्वसंपत्समेतः
प्रविशतु मम चेतः प्रत्यहं रंगनाथः",मालिनी,60,12.8,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.3.tp3.mp3,tirtha_prabandha,dakshina_prabandha,3,full,tirtha_prabandha:TP_DAK_003,"श्रीरंगनाथः सुरसिद्धगीतः कारुण्यसिधुः कविवर्गबंधुः
स्मेरास्यचंद्रः स्मरतां महेंद्रक्ष्मारुट् प्रसन्नः क्षपयत्वघं नः",अज्ञातम्,44,15.047,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.4.tp4.mp3,tirtha_prabandha,dakshina_prabandha,4,full,tirtha_prabandha:TP_DAK_004,"लये शयानोऽप्युदरस्थलोकभरेण लक्ष्मीकरविभ्रमैश्च
अनिद्रितोऽद्यांघ्रिनिषेघणे तां नियुज्य निद्रासि किमंबुजाक्ष",उपेन्द्रवज्रा,44,18.26,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.5.tp5.mp3,tirtha_prabandha,dakshina_prabandha,5,full,tirtha_prabandha:TP_DAK_005,"निजांघ्रिसेवानिरतान् मनुष्यान् विधूतनिद्रान् विदधासि यस्त्वम्
तवेश तस्यामलबोधमूर्त्तेः सहामहे संप्रति नैव निद्राम्",उपेन्द्रवज्रा,44,12.8,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,B,"[""hot_peaks""]",none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.6.tp6.mp3,tirtha_prabandha,dakshina_prabandha,6,full,tirtha_prabandha:TP_DAK_006,"नवांभोदनीलः स्फुरद्धेमजालः स्मरच्चित्तलोलः सुरश्रेणिपालः
श्रिये रंगधामाऽस्त्वयं पुण्यनामा महैश्वर्यसीमा गुणस्तोमभूमा",भुजङ्गप्रयात,48,16.17,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.7.tp7.mp3,tirtha_prabandha,dakshina_prabandha,7,full,tirtha_prabandha:TP_DAK_007,"सहस्रवदनः शेषः पंचवेदान् पठंस्तव
पंचास्योऽभूद्द्विजिह्वश्च त्वां क्षेत्रेण समं स्तुवन्",अनुष्टुप्,32,17.293,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.8.tp8.mp3,tirtha_prabandha,dakshina_prabandha,8,full,tirtha_prabandha:TP_DAK_008,"यथा श्रिया त्वं सततं रंगक्षेत्रे व्यरूरुचः
तथा हरे मेंऽतरंगे रंगनाथ विरोचय",अनुष्टुप्,32,31.634,too_long,0.8,0.70–0.89 probable,review,"31.6s is 2.2× the single-rendition upper bound (14.1s) — likely repeats, teaching pauses or explanation included",filename,A,[],listen once: confirm text = audio
kamadhenu_dataset/incoming_audio/drive/Shlokas/tp1.9.tp9.mp3,tirtha_prabandha,dakshina_prabandha,9,full,tirtha_prabandha:TP_DAK_009,"हित्वा हरजटागंगां यत्रेंदुरतपत् तपः
चंद्रपुष्करिणी सेयं मंदभाग्यैर्न सेव्यते",अनुष्टुप्,32,17.45,plausible,0.95,0.90–0.99 very strong,auto_accepted,,filename,A,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/1.aac,,,,full,,,,,4.651,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/10.aac,,,,full,,,,,3.093,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/100.aac,,,,full,,,,,4.288,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/101.aac,,,,full,,,,,5.739,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/102.aac,,,,full,,,,,3.605,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/103.aac,,,,full,,,,,4.117,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/104.aac,,,,full,,,,,5.269,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/105.aac,,,,full,,,,,5.12,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/106.aac,,,,full,,,,,3.819,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/107.aac,,,,full,,,,,3.499,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/108.aac,,,,full,,,,,3.456,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/11.aac,,,,full,,,,,3.093,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/12.aac,,,,full,,,,,4.011,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/13.aac,,,,full,,,,,4.139,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/14.aac,,,,full,,,,,4.629,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/15.aac,,,,full,,,,,3.264,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/16.aac,,,,full,,,,,3.2,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/17.aac,,,,full,,,,,4.48,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/18.aac,,,,full,,,,,4.544,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,A,[],provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/19.aac,,,,full,,,,,3.541,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/2.aac,,,,full,,,,,4.48,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/20.aac,,,,full,,,,,4.779,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
kamadhenu_dataset/incoming_audio/drive/Sripadaraja AshTottara Shatanamavali/21.aac,,,,full,,,,,4.928,,0.0,<0.50 weak/unmatched,unmatched,no rule matched — rename the file to a known convention or add a mapping override,none,B,"[""hot_peaks""]",provide text / rename / identify work
